ablation,task,regime,seed,episodes,interpretation,success,rare_failure_recall,contact_boundary_error,unsafe_commitment,overtrust_rate,recovery_success,tail_risk_rate,calibration_ece,intervention_cost,average_scaling_gain,boundary_risk_slope,scale_exception_gap,boundary_coverage,shortcut_reliance,morphology_transfer_gap,recoverability_deficit,regret_to_oracle,utility
minus_boundary_mixture_model,shelf_retrieval,spurious_visual_shortcut,7,6,collapses distinct boundary failures into one uncertainty score,0.5,0.666667,0.166667,0.0,0.0,0.666667,0.166667,0.0,0.333333,0.166667,0.166667,0.0,0.333333,0.0,0.166667,0.0,0.0,0.604167
minus_boundary_mixture_model,shelf_retrieval,spurious_visual_shortcut,8,6,collapses distinct boundary failures into one uncertainty score,0.833333,0.5,0.166667,0.0,0.166667,0.5,0.0,0.0,0.5,0.166667,0.166667,0.333333,0.333333,0.166667,0.0,0.166667,0.0,0.87
minus_boundary_mixture_model,shelf_retrieval,spurious_visual_shortcut,9,6,collapses distinct boundary failures into one uncertainty score,0.833333,0.166667,0.0,0.0,0.0,0.166667,0.166667,0.333333,0.0,0.333333,0.333333,0.5,0.333333,0.166667,0.166667,0.0,0.0,0.83
minus_boundary_mixture_model,shelf_retrieval,recovery_scarce_failure,0,6,collapses distinct boundary failures into one uncertainty score,0.666667,0.166667,0.166667,0.0,0.0,0.5,0.166667,0.333333,0.166667,0.666667,0.333333,0.5,0.833333,0.166667,0.166667,0.333333,0.0,0.714167
minus_boundary_mixture_model,shelf_retrieval,recovery_scarce_failure,1,6,collapses distinct boundary failures into one uncertainty score,0.333333,0.333333,0.333333,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.333333,0.333333,0.666667,0.0,0.0,0.166667,0.0,0.415
minus_boundary_mixture_model,shelf_retrieval,recovery_scarce_failure,2,6,collapses distinct boundary failures into one uncertainty score,0.833333,1.0,0.5,0.166667,0.0,0.5,0.0,0.0,0.333333,0.166667,0.333333,0.166667,0.333333,0.0,0.333333,0.333333,0.0,0.94
minus_boundary_mixture_model,shelf_retrieval,recovery_scarce_failure,3,6,collapses distinct boundary failures into one uncertainty score,0.5,0.833333,0.0,0.0,0.166667,0.333333,0.333333,0.0,0.166667,0.666667,0.166667,0.666667,0.5,0.166667,0.0,0.166667,0.0,0.530833
minus_boundary_mixture_model,shelf_retrieval,recovery_scarce_failure,4,6,collapses distinct boundary failures into one uncertainty score,0.666667,0.5,0.333333,0.0,0.0,0.333333,0.0,0.166667,0.166667,0.666667,0.666667,0.333333,0.5,0.0,0.166667,0.0,0.0,0.743333
minus_boundary_mixture_model,shelf_retrieval,recovery_scarce_failure,5,6,collapses distinct boundary failures into one uncertainty score,0.5,0.666667,0.333333,0.0,0.0,0.666667,0.0,0.166667,0.333333,0.333333,0.333333,0.166667,0.166667,0.166667,0.0,0.0,0.0,0.595833
minus_boundary_mixture_model,shelf_retrieval,recovery_scarce_failure,6,6,collapses distinct boundary failures into one uncertainty score,0.833333,0.5,0.333333,0.0,0.0,0.5,0.0,0.166667,0.166667,0.333333,0.0,0.166667,0.333333,0.0,0.0,0.0,0.0,0.9225
minus_boundary_mixture_model,shelf_retrieval,recovery_scarce_failure,7,6,collapses distinct boundary failures into one uncertainty score,0.666667,0.833333,0.166667,0.0,0.0,0.833333,0.166667,0.166667,0.166667,0.5,0.0,0.333333,0.666667,0.333333,0.0,0.166667,0.0,0.808333
minus_boundary_mixture_model,shelf_retrieval,recovery_scarce_failure,8,6,collapses distinct boundary failures into one uncertainty score,0.666667,0.333333,0.166667,0.0,0.166667,0.333333,0.0,0.0,0.333333,0.333333,0.166667,0.5,0.5,0.166667,0.0,0.0,0.0,0.683333
minus_boundary_mixture_model,shelf_retrieval,recovery_scarce_failure,9,6,collapses distinct boundary failures into one uncertainty score,0.333333,0.333333,0.166667,0.166667,0.166667,0.5,0.0,0.0,0.166667,0.166667,0.166667,0.0,0.5,0.166667,0.166667,0.0,0.0,0.386667
minus_boundary_mixture_model,shelf_retrieval,distribution_mixture_aliasing,0,6,collapses distinct boundary failures into one uncertainty score,0.666667,0.666667,0.333333,0.166667,0.0,0.333333,0.0,0.0,0.0,0.333333,0.333333,0.333333,0.166667,0.0,0.0,0.0,0.0,0.720833
minus_boundary_mixture_model,shelf_retrieval,distribution_mixture_aliasing,1,6,collapses distinct boundary failures into one uncertainty score,0.833333,0.666667,0.0,0.0,0.0,0.5,0.166667,0.0,0.333333,0.5,0.166667,0.333333,0.333333,0.0,0.0,0.166667,0.0,0.899167
minus_boundary_mixture_model,shelf_retrieval,distribution_mixture_aliasing,2,6,collapses distinct boundary failures into one uncertainty score,0.666667,0.666667,0.5,0.0,0.0,0.833333,0.166667,0.0,0.0,0.666667,0.333333,0.166667,0.333333,0.166667,0.0,0.0,0.0,0.789167
minus_boundary_mixture_model,shelf_retrieval,distribution_mixture_aliasing,3,6,collapses distinct boundary failures into one uncertainty score,0.5,0.5,0.166667,0.0,0.166667,0.333333,0.166667,0.333333,0.0,0.166667,0.166667,0.0,0.666667,0.0,0.166667,0.166667,0.0,0.589167
minus_boundary_mixture_model,shelf_retrieval,distribution_mixture_aliasing,4,6,collapses distinct boundary failures into one uncertainty score,0.833333,0.666667,0.166667,0.0,0.166667,0.666667,0.166667,0.0,0.0,0.166667,0.5,0.333333,0.333333,0.166667,0.333333,0.0,0.0,0.911667
minus_boundary_mixture_model,shelf_retrieval,distribution_mixture_aliasing,5,6,collapses distinct boundary failures into one uncertainty score,0.333333,0.333333,0.0,0.0,0.0,0.666667,0.0,0.0,0.166667,0.5,0.333333,0.0,0.5,0.166667,0.0,0.166667,0.0,0.4425
minus_boundary_mixture_model,shelf_retrieval,distribution_mixture_aliasing,6,6,collapses distinct boundary failures into one uncertainty score,0.666667,0.166667,0.333333,0.166667,0.333333,0.666667,0.333333,0.0,0.166667,0.166667,0.5,0.166667,0.5,0.166667,0.166667,0.166667,0.0,0.646667
minus_boundary_mixture_model,shelf_retrieval,distribution_mixture_aliasing,7,6,collapses distinct boundary failures into one uncertainty score,0.166667,0.5,0.0,0.166667,0.0,0.5,0.0,0.0,0.0,0.333333,0.166667,0.5,0.333333,0.333333,0.0,0.0,0.0,0.214167
minus_boundary_mixture_model,shelf_retrieval,distribution_mixture_aliasing,8,6,collapses distinct boundary failures into one uncertainty score,0.666667,0.166667,0.333333,0.0,0.0,0.5,0.0,0.166667,0.166667,0.333333,0.166667,0.166667,0.5,0.166667,0.333333,0.0,0.0,0.733333
minus_boundary_mixture_model,shelf_retrieval,distribution_mixture_aliasing,9,6,collapses distinct boundary failures into one uncertainty score,0.5,0.166667,0.166667,0.0,0.0,0.5,0.166667,0.0,0.166667,0.166667,0.666667,0.333333,0.666667,0.166667,0.0,0.166667,0.0,0.548333
minus_boundary_mixture_model,shelf_retrieval,actuator_latency_shift,0,6,collapses distinct boundary failures into one uncertainty score,0.833333,0.5,0.666667,0.0,0.166667,0.166667,0.166667,0.0,0.166667,0.5,0.333333,0.5,0.333333,0.0,0.0,0.0,0.0,0.835833
minus_boundary_mixture_model,shelf_retrieval,actuator_latency_shift,1,6,collapses distinct boundary failures into one uncertainty score,0.833333,0.666667,0.333333,0.0,0.166667,0.666667,0.0,0.0,0.0,0.166667,0.333333,0.333333,0.666667,0.0,0.0,0.0,0.0,0.954167
minus_boundary_mixture_model,shelf_retrieval,actuator_latency_shift,2,6,collapses distinct boundary failures into one uncertainty score,0.0,0.333333,0.833333,0.0,0.0,0.666667,0.166667,0.0,0.166667,0.166667,0.333333,0.5,0.666667,0.333333,0.166667,0.0,0.0,0.064167
minus_boundary_mixture_model,shelf_retrieval,actuator_latency_shift,3,6,collapses distinct boundary failures into one uncertainty score,0.333333,0.166667,0.333333,0.166667,0.0,0.333333,0.0,0.0,0.0,0.333333,0.5,0.166667,0.166667,0.0,0.166667,0.0,0.0,0.348333
minus_boundary_mixture_model,shelf_retrieval,actuator_latency_shift,4,6,collapses distinct boundary failures into one uncertainty score,0.666667,0.666667,0.333333,0.166667,0.166667,0.666667,0.333333,0.0,0.166667,0.166667,0.5,0.166667,0.833333,0.166667,0.0,0.0,0.0,0.743333
minus_boundary_mixture_model,shelf_retrieval,actuator_latency_shift,5,6,collapses distinct boundary failures into one uncertainty score,0.5,0.333333,0.333333,0.0,0.166667,1.0,0.333333,0.0,0.166667,0.666667,0.666667,0.666667,0.333333,0.0,0.0,0.0,0.0,0.5125
minus_boundary_mixture_model,shelf_retrieval,actuator_latency_shift,6,6,collapses distinct boundary failures into one uncertainty score,0.333333,0.166667,0.166667,0.0,0.0,0.333333,0.166667,0.0,0.333333,0.333333,0.166667,0.166667,0.5,0.166667,0.0,0.0,0.0,0.360833
minus_boundary_mixture_model,shelf_retrieval,actuator_latency_shift,7,6,collapses distinct boundary failures into one uncertainty score,0.833333,0.333333,0.5,0.0,0.0,0.5,0.166667,0.0,0.0,0.333333,0.0,0.333333,0.5,0.166667,0.333333,0.0,0.0,0.896667
minus_boundary_mixture_model,shelf_retrieval,actuator_latency_shift,8,6,collapses distinct boundary failures into one uncertainty score,0.333333,0.833333,0.333333,0.166667,0.0,0.333333,0.333333,0.166667,0.333333,0.333333,0.166667,0.333333,0.833333,0.0,0.0,0.166667,0.0,0.4
minus_boundary_mixture_model,shelf_retrieval,actuator_latency_shift,9,6,collapses distinct boundary failures into one uncertainty score,0.5,0.666667,0.166667,0.0,0.0,0.666667,0.166667,0.0,0.166667,0.333333,0.166667,0.166667,0.666667,0.166667,0.0,0.166667,0.0,0.625833
minus_boundary_mixture_model,shelf_retrieval,mixed_exception_stress,0,6,collapses distinct boundary failures into one uncertainty score,0.5,0.5,0.166667,0.0,0.166667,0.666667,0.0,0.166667,0.166667,0.166667,0.5,0.166667,0.833333,0.166667,0.0,0.0,0.0,0.619167
minus_boundary_mixture_model,shelf_retrieval,mixed_exception_stress,1,6,collapses distinct boundary failures into one uncertainty score,0.666667,0.666667,0.333333,0.0,0.333333,0.333333,0.0,0.0,0.333333,0.333333,0.166667,0.5,0.333333,0.166667,0.0,0.166667,0.0,0.686667
minus_boundary_mixture_model,shelf_retrieval,mixed_exception_stress,2,6,collapses distinct boundary failures into one uncertainty score,0.833333,0.5,0.166667,0.0,0.0,0.666667,0.166667,0.0,0.166667,0.166667,0.333333,0.333333,0.666667,0.166667,0.166667,0.166667,0.0,0.928333
minus_boundary_mixture_model,shelf_retrieval,mixed_exception_stress,3,6,collapses distinct boundary failures into one uncertainty score,0.5,0.666667,0.166667,0.166667,0.0,0.333333,0.166667,0.0,0.5,0.666667,0.333333,0.333333,0.166667,0.166667,0.0,0.166667,0.0,0.506667
minus_boundary_mixture_model,shelf_retrieval,mixed_exception_stress,4,6,collapses distinct boundary failures into one uncertainty score,0.333333,0.333333,0.333333,0.0,0.166667,0.833333,0.333333,0.166667,0.166667,0.333333,0.166667,0.166667,0.666667,0.333333,0.0,0.0,0.0,0.399167
minus_boundary_mixture_model,shelf_retrieval,mixed_exception_stress,5,6,collapses distinct boundary failures into one uncertainty score,0.833333,0.666667,0.0,0.0,0.0,0.5,0.0,0.0,0.166667,0.333333,0.166667,0.5,0.5,0.333333,0.166667,0.166667,0.0,0.925833
minus_boundary_mixture_model,shelf_retrieval,mixed_exception_stress,6,6,collapses distinct boundary failures into one uncertainty score,0.666667,0.5,0.166667,0.166667,0.0,0.5,0.0,0.166667,0.166667,0.166667,0.0,0.0,0.666667,0.0,0.166667,0.166667,0.0,0.769167
minus_boundary_mixture_model,shelf_retrieval,mixed_exception_stress,7,6,collapses distinct boundary failures into one uncertainty score,0.333333,0.333333,0.166667,0.0,0.0,0.666667,0.166667,0.166667,0.5,0.166667,0.166667,0.333333,0.666667,0.166667,0.0,0.0,0.0,0.390833
minus_boundary_mixture_model,shelf_retrieval,mixed_exception_stress,8,6,collapses distinct boundary failures into one uncertainty score,0.666667,0.333333,0.0,0.0,0.0,0.833333,0.333333,0.0,0.0,0.0,0.333333,0.333333,0.5,0.0,0.166667,0.0,0.0,0.735833
minus_boundary_mixture_model,shelf_retrieval,mixed_exception_stress,9,6,collapses distinct boundary failures into one uncertainty score,0.333333,0.333333,0.0,0.166667,0.0,0.666667,0.166667,0.166667,0.0,0.166667,0.333333,0.166667,0.666667,0.333333,0.0,0.166667,0.0,0.409167
minus_boundary_mixture_model,articulated_object_opening,rare_contact_tail,0,6,collapses distinct boundary failures into one uncertainty score,0.833333,0.833333,0.0,0.166667,0.0,0.333333,0.333333,0.0,0.166667,0.166667,0.166667,0.333333,0.5,0.166667,0.0,0.0,0.0,0.885
minus_boundary_mixture_model,articulated_object_opening,rare_contact_tail,1,6,collapses distinct boundary failures into one uncertainty score,0.5,0.666667,0.333333,0.0,0.0,0.666667,0.166667,0.0,0.333333,0.666667,0.333333,0.166667,1.0,0.0,0.0,0.0,0.0,0.640833
minus_boundary_mixture_model,articulated_object_opening,rare_contact_tail,2,6,collapses distinct boundary failures into one uncertainty score,0.666667,0.5,0.333333,0.166667,0.166667,0.833333,0.333333,0.166667,0.333333,0.666667,0.333333,0.166667,0.5,0.166667,0.0,0.0,0.0,0.7025
minus_boundary_mixture_model,articulated_object_opening,rare_contact_tail,3,6,collapses distinct boundary failures into one uncertainty score,0.666667,0.166667,0.333333,0.166667,0.0,0.5,0.166667,0.0,0.166667,0.666667,0.5,0.333333,0.666667,0.0,0.0,0.0,0.0,0.69
minus_boundary_mixture_model,articulated_object_opening,rare_contact_tail,4,6,collapses distinct boundary failures into one uncertainty score,0.5,0.333333,0.166667,0.0,0.166667,0.666667,0.166667,0.0,0.333333,0.666667,0.333333,0.166667,0.333333,0.333333,0.166667,0.0,0.0,0.536667
minus_boundary_mixture_model,articulated_object_opening,rare_contact_tail,5,6,collapses distinct boundary failures into one uncertainty score,0.333333,0.666667,0.166667,0.0,0.0,0.5,0.333333,0.0,0.333333,0.333333,0.166667,0.333333,0.666667,0.333333,0.0,0.166667,0.0,0.406667
minus_boundary_mixture_model,articulated_object_opening,rare_contact_tail,6,6,collapses distinct boundary failures into one uncertainty score,0.333333,0.5,0.166667,0.333333,0.0,0.666667,0.166667,0.0,0.0,0.166667,0.333333,0.666667,0.666667,0.166667,0.0,0.166667,0.0,0.361667
minus_boundary_mixture_model,articulated_object_opening,rare_contact_tail,7,6,collapses distinct boundary failures into one uncertainty score,0.833333,0.166667,0.166667,0.0,0.0,0.666667,0.0,0.166667,0.0,0.0,0.0,0.333333,0.5,0.0,0.0,0.0,0.0,0.908333
minus_boundary_mixture_model,articulated_object_opening,rare_contact_tail,8,6,collapses distinct boundary failures into one uncertainty score,0.666667,0.666667,0.166667,0.166667,0.0,0.166667,0.166667,0.166667,0.166667,0.5,0.0,0.166667,0.5,0.0,0.0,0.0,0.0,0.72
minus_boundary_mixture_model,articulated_object_opening,rare_contact_tail,9,6,collapses distinct boundary failures into one uncertainty score,0.166667,0.833333,0.333333,0.0,0.333333,0.5,0.166667,0.0,0.333333,0.5,0.333333,0.833333,0.166667,0.166667,0.0,0.0,0.0,0.159167
minus_boundary_mixture_model,articulated_object_opening,occluded_precondition,0,6,collapses distinct boundary failures into one uncertainty score,0.5,0.666667,0.166667,0.0,0.0,0.5,0.166667,0.166667,0.0,0.166667,0.166667,0.5,0.0,0.333333,0.0,0.166667,0.0,0.5475
minus_boundary_mixture_model,articulated_object_opening,occluded_precondition,1,6,collapses distinct boundary failures into one uncertainty score,0.5,1.0,0.166667,0.0,0.0,0.333333,0.166667,0.166667,0.0,0.0,0.0,0.166667,0.833333,0.0,0.0,0.0,0.0,0.66
minus_boundary_mixture_model,articulated_object_opening,occluded_precondition,2,6,collapses distinct boundary failures into one uncertainty score,0.833333,0.666667,0.166667,0.166667,0.0,0.666667,0.166667,0.0,0.166667,0.333333,0.0,0.0,0.5,0.0,0.333333,0.166667,0.0,0.935
minus_boundary_mixture_model,articulated_object_opening,occluded_precondition,3,6,collapses distinct boundary failures into one uncertainty score,0.666667,0.5,0.166667,0.0,0.0,0.833333,0.0,0.0,0.166667,0.333333,0.166667,0.166667,0.666667,0.0,0.0,0.0,0.0,0.804167
minus_boundary_mixture_model,articulated_object_opening,occluded_precondition,4,6,collapses distinct boundary failures into one uncertainty score,0.5,0.666667,0.5,0.0,0.166667,0.166667,0.166667,0.0,0.166667,0.333333,0.166667,0.5,0.5,0.0,0.0,0.0,0.0,0.5325
minus_boundary_mixture_model,articulated_object_opening,occluded_precondition,5,6,collapses distinct boundary failures into one uncertainty score,0.833333,0.5,0.0,0.333333,0.0,0.5,0.0,0.0,0.0,0.166667,0.5,0.0,0.333333,0.166667,0.0,0.0,0.0,0.895833
minus_boundary_mixture_model,articulated_object_opening,occluded_precondition,6,6,collapses distinct boundary failures into one uncertainty score,0.5,0.333333,0.0,0.0,0.0,0.666667,0.0,0.166667,0.0,0.0,0.5,0.0,0.666667,0.333333,0.0,0.0,0.0,0.631667
minus_boundary_mixture_model,articulated_object_opening,occluded_precondition,7,6,collapses distinct boundary failures into one uncertainty score,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.166667,0.166667,0.0,0.5,0.333333,0.0,0.0,0.166667,0.0,0.5625
minus_boundary_mixture_model,articulated_object_opening,occluded_precondition,8,6,collapses distinct boundary failures into one uncertainty score,0.666667,0.5,0.166667,0.0,0.0,0.5,0.0,0.333333,0.333333,0.166667,0.666667,0.666667,0.333333,0.333333,0.0,0.166667,0.0,0.705833
minus_boundary_mixture_model,articulated_object_opening,occluded_precondition,9,6,collapses distinct boundary failures into one uncertainty score,0.333333,0.5,0.5,0.0,0.166667,0.5,0.333333,0.0,0.166667,0.5,0.0,0.333333,0.333333,0.333333,0.166667,0.0,0.0,0.355
minus_boundary_mixture_model,articulated_object_opening,embodiment_mismatch,0,6,collapses distinct boundary failures into one uncertainty score,0.666667,0.333333,0.0,0.0,0.0,0.166667,0.0,0.0,0.166667,0.5,0.333333,0.5,0.5,0.333333,0.0,0.166667,0.0,0.700833
minus_boundary_mixture_model,articulated_object_opening,embodiment_mismatch,1,6,collapses distinct boundary failures into one uncertainty score,0.333333,0.166667,0.166667,0.0,0.166667,0.666667,0.5,0.166667,0.0,0.333333,0.333333,0.333333,0.333333,0.333333,0.0,0.0,0.0,0.324167
minus_boundary_mixture_model,articulated_object_opening,embodiment_mismatch,2,6,collapses distinct boundary failures into one uncertainty score,0.833333,0.833333,0.166667,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.333333,0.0,0.666667,0.166667,0.0,0.166667,0.0,0.923333
minus_boundary_mixture_model,articulated_object_opening,embodiment_mismatch,3,6,collapses distinct boundary failures into one uncertainty score,0.666667,0.5,0.166667,0.0,0.166667,0.333333,0.166667,0.0,0.0,0.333333,0.5,0.166667,0.666667,0.333333,0.0,0.0,0.0,0.7425
minus_boundary_mixture_model,articulated_object_opening,embodiment_mismatch,4,6,collapses distinct boundary failures into one uncertainty score,0.666667,0.5,0.5,0.0,0.166667,0.833333,0.166667,0.0,0.0,0.5,0.166667,0.166667,0.333333,0.0,0.0,0.0,0.0,0.7525
minus_boundary_mixture_model,articulated_object_opening,embodiment_mismatch,5,6,collapses distinct boundary failures into one uncertainty score,0.333333,0.333333,0.166667,0.166667,0.0,0.666667,0.0,0.0,0.166667,0.333333,0.5,0.333333,0.333333,0.333333,0.166667,0.333333,0.0,0.378333
minus_boundary_mixture_model,articulated_object_opening,embodiment_mismatch,6,6,collapses distinct boundary failures into one uncertainty score,0.833333,0.5,0.0,0.0,0.0,0.0,0.166667,0.0,0.333333,0.333333,0.166667,0.0,0.666667,0.166667,0.166667,0.0,0.0,0.898333
minus_boundary_mixture_model,articulated_object_opening,embodiment_mismatch,7,6,collapses distinct boundary failures into one uncertainty score,0.666667,0.333333,0.333333,0.0,0.0,0.333333,0.333333,0.0,0.5,0.666667,0.166667,0.166667,0.5,0.166667,0.166667,0.0,0.0,0.684167
minus_boundary_mixture_model,articulated_object_opening,embodiment_mismatch,8,6,collapses distinct boundary failures into one uncertainty score,0.166667,0.666667,0.333333,0.0,0.0,0.166667,0.166667,0.166667,0.0,0.166667,0.166667,0.333333,0.5,0.166667,0.166667,0.0,0.0,0.241667
minus_boundary_mixture_model,articulated_object_opening,embodiment_mismatch,9,6,collapses distinct boundary failures into one uncertainty score,0.5,0.333333,0.5,0.333333,0.0,0.666667,0.0,0.0,0.166667,0.333333,0.5,0.333333,0.5,0.0,0.0,0.166667,0.0,0.5325
minus_boundary_mixture_model,articulated_object_opening,long_horizon_compounding,0,6,collapses distinct boundary failures into one uncertainty score,0.666667,0.666667,0.333333,0.0,0.0,0.5,0.166667,0.0,0.166667,0.833333,0.166667,0.333333,0.666667,0.333333,0.166667,0.166667,0.0,0.7675
minus_boundary_mixture_model,articulated_object_opening,long_horizon_compounding,1,6,collapses distinct boundary failures into one uncertainty score,1.0,0.666667,0.166667,0.0,0.333333,0.833333,0.0,0.0,0.166667,0.833333,0.5,0.5,0.333333,0.333333,0.0,0.5,0.0,1.0
minus_boundary_mixture_model,articulated_object_opening,long_horizon_compounding,2,6,collapses distinct boundary failures into one uncertainty score,0.333333,0.333333,0.0,0.0,0.0,0.666667,0.166667,0.0,0.166667,0.166667,0.166667,0.333333,0.5,0.0,0.0,0.166667,0.0,0.398333
minus_boundary_mixture_model,articulated_object_opening,long_horizon_compounding,3,6,collapses distinct boundary failures into one uncertainty score,0.333333,0.833333,0.166667,0.0,0.0,0.833333,0.0,0.166667,0.0,0.333333,0.333333,0.166667,0.666667,0.166667,0.0,0.0,0.0,0.515833
minus_boundary_mixture_model,articulated_object_opening,long_horizon_compounding,4,6,collapses distinct boundary failures into one uncertainty score,0.5,0.5,0.0,0.166667,0.0,0.333333,0.166667,0.0,0.166667,0.166667,0.333333,0.5,0.333333,0.0,0.0,0.0,0.0,0.508333
minus_boundary_mixture_model,articulated_object_opening,long_horizon_compounding,5,6,collapses distinct boundary failures into one uncertainty score,0.666667,0.166667,0.333333,0.0,0.166667,0.333333,0.166667,0.0,0.333333,0.333333,0.333333,0.333333,0.333333,0.166667,0.0,0.0,0.0,0.649167
minus_boundary_mixture_model,articulated_object_opening,long_horizon_compounding,6,6,collapses distinct boundary failures into one uncertainty score,0.333333,0.666667,0.5,0.166667,0.0,0.5,0.0,0.166667,0.0,0.166667,0.166667,0.5,0.333333,0.166667,0.0,0.0,0.0,0.398333
minus_boundary_mixture_model,articulated_object_opening,long_horizon_compounding,7,6,collapses distinct boundary failures into one uncertainty score,0.5,0.666667,0.5,0.0,0.166667,0.333333,0.166667,0.0,0.0,0.5,0.166667,0.166667,0.5,0.333333,0.166667,0.5,0.0,0.580833
minus_boundary_mixture_model,articulated_object_opening,long_horizon_compounding,8,6,collapses distinct boundary failures into one uncertainty score,0.5,0.166667,0.166667,0.166667,0.166667,0.5,0.166667,0.166667,0.166667,0.333333,0.166667,0.5,0.333333,0.0,0.0,0.333333,0.0,0.465833
minus_boundary_mixture_model,articulated_object_opening,long_horizon_compounding,9,6,collapses distinct boundary failures into one uncertainty score,0.5,0.833333,0.0,0.166667,0.166667,0.666667,0.0,0.166667,0.166667,0.333333,0.5,0.5,0.833333,0.166667,0.0,0.0,0.0,0.6025
minus_boundary_mixture_model,articulated_object_opening,spurious_visual_shortcut,0,6,collapses distinct boundary failures into one uncertainty score,0.5,0.333333,0.166667,0.166667,0.333333,0.5,0.166667,0.0,0.5,0.333333,0.166667,0.166667,0.166667,0.166667,0.166667,0.0,0.0,0.458333
minus_boundary_mixture_model,articulated_object_opening,spurious_visual_shortcut,1,6,collapses distinct boundary failures into one uncertainty score,0.5,0.333333,0.166667,0.333333,0.0,0.5,0.166667,0.0,0.0,0.333333,0.166667,0.666667,0.666667,0.333333,0.0,0.0,0.0,0.499167
minus_boundary_mixture_model,articulated_object_opening,spurious_visual_shortcut,2,6,collapses distinct boundary failures into one uncertainty score,0.833333,0.333333,0.166667,0.0,0.166667,1.0,0.166667,0.166667,0.333333,0.0,0.166667,0.166667,0.333333,0.166667,0.0,0.0,0.0,0.893333
minus_boundary_mixture_model,articulated_object_opening,spurious_visual_shortcut,3,6,collapses distinct boundary failures into one uncertainty score,0.166667,0.5,0.166667,0.0,0.333333,0.666667,0.166667,0.166667,0.5,0.166667,0.166667,0.333333,0.333333,0.0,0.0,0.0,0.0,0.178333
minus_boundary_mixture_model,articulated_object_opening,spurious_visual_shortcut,4,6,collapses distinct boundary failures into one uncertainty score,0.833333,0.666667,0.166667,0.0,0.0,0.5,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.0,0.166667,0.0,0.0,0.0,0.8975
minus_boundary_mixture_model,articulated_object_opening,spurious_visual_shortcut,5,6,collapses distinct boundary failures into one uncertainty score,0.5,0.166667,0.166667,0.0,0.166667,0.833333,0.0,0.166667,0.5,0.333333,0.333333,0.5,0.5,0.166667,0.0,0.333333,0.0,0.524167
minus_boundary_mixture_model,articulated_object_opening,spurious_visual_shortcut,6,6,collapses distinct boundary failures into one uncertainty score,0.5,0.833333,0.166667,0.0,0.0,0.666667,0.0,0.166667,0.333333,0.166667,0.0,0.333333,0.666667,0.0,0.0,0.0,0.0,0.6375
minus_boundary_mixture_model,articulated_object_opening,spurious_visual_shortcut,7,6,collapses distinct boundary failures into one uncertainty score,0.166667,0.333333,0.0,0.0,0.166667,0.5,0.166667,0.0,0.0,0.166667,0.166667,0.166667,0.333333,0.333333,0.0,0.166667,0.0,0.211667
minus_boundary_mixture_model,articulated_object_opening,spurious_visual_shortcut,8,6,collapses distinct boundary failures into one uncertainty score,0.5,0.166667,0.333333,0.0,0.0,0.0,0.166667,0.166667,0.333333,0.333333,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,0.505
minus_boundary_mixture_model,articulated_object_opening,spurious_visual_shortcut,9,6,collapses distinct boundary failures into one uncertainty score,0.833333,0.5,0.333333,0.166667,0.0,0.166667,0.0,0.0,0.166667,0.333333,0.166667,0.333333,0.333333,0.0,0.0,0.166667,0.0,0.860833
minus_boundary_mixture_model,articulated_object_opening,recovery_scarce_failure,0,6,collapses distinct boundary failures into one uncertainty score,0.833333,0.833333,0.166667,0.166667,0.0,0.166667,0.0,0.166667,0.166667,0.333333,0.333333,0.166667,0.333333,0.0,0.0,0.0,0.0,0.909167
minus_boundary_mixture_model,articulated_object_opening,recovery_scarce_failure,1,6,collapses distinct boundary failures into one uncertainty score,1.0,0.333333,0.5,0.0,0.0,0.5,0.166667,0.0,0.166667,0.166667,0.5,0.166667,0.666667,0.0,0.0,0.0,0.0,1.0
minus_boundary_mixture_model,articulated_object_opening,recovery_scarce_failure,2,6,collapses distinct boundary failures into one uncertainty score,0.5,0.666667,0.0,0.166667,0.166667,0.666667,0.0,0.0,0.333333,0.0,0.5,0.166667,0.333333,0.166667,0.0,0.0,0.0,0.564167
minus_boundary_mixture_model,articulated_object_opening,recovery_scarce_failure,3,6,collapses distinct boundary failures into one uncertainty score,0.833333,0.5,0.333333,0.166667,0.0,0.666667,0.0,0.0,0.166667,0.666667,0.5,0.5,0.333333,0.166667,0.166667,0.166667,0.0,0.8825
minus_boundary_mixture_model,articulated_object_opening,recovery_scarce_failure,4,6,collapses distinct boundary failures into one uncertainty score,1.0,0.5,0.166667,0.0,0.333333,0.333333,0.166667,0.0,0.5,0.333333,0.5,0.166667,0.833333,0.166667,0.0,0.5,0.0,1.0
minus_boundary_mixture_model,articulated_object_opening,recovery_scarce_failure,5,6,collapses distinct boundary failures into one uncertainty score,0.833333,0.333333,0.0,0.166667,0.166667,0.166667,0.0,0.166667,0.0,0.0,0.666667,0.333333,0.5,0.333333,0.0,0.0,0.0,0.846667
